poi_id,name,poi_type,area,latitude,longitude,demand_weight
1,POI 1,mall,Central Jakarta,-6.13918837888514,106.89710625563322,2.1269629836223896
2,POI 2,office,South Jakarta,-6.189572340595114,106.77618969977492,2.986291784381507
3,POI 3,mall,Central Jakarta,-6.216986368442356,106.89461180313259,1.9451642714044848
4,POI 4,mall,South Jakarta,-6.163163962394842,106.89950459907541,2.6831013963854065
5,POI 5,mall,South Jakarta,-6.109383527939695,106.86882597664827,1.2770684658116196
6,POI 6,residential,South Jakarta,-6.2797676785756975,106.70966012023233,1.1129618077937171
7,POI 7,residential,South Jakarta,-6.120234511758564,106.86685464710351,1.780295667964083
8,POI 8,office,South Jakarta,-6.241153901318239,106.93310145681068,1.2755451624642722
9,POI 9,residential,South Jakarta,-6.299156637562631,106.85507880250317,1.6610550573507978
10,POI 10,office,Central Jakarta,-6.151799623638334,106.79173086564961,2.430855642602676
