L,R_meter,selected_count,covered_weight,total_weight,coverage_pct,candidate_type
5,200,5,17.0,1087.0,0.015639374425023,Geohash
10,200,10,32.0,1087.0,0.029438822447102116,Geohash
15,200,15,47.0,1087.0,0.04323827046918123,Geohash
5,300,5,20.0,1087.0,0.01839926402943882,Geohash
10,300,10,39.0,1087.0,0.035878564857405704,Geohash
15,300,15,54.0,1087.0,0.04967801287948482,Geohash
5,500,5,38.0,1087.0,0.034958601655933765,Geohash
10,500,10,71.0,1087.0,0.06531738730450783,Geohash
15,500,15,101.0,1087.0,0.09291628334866606,Geohash
5,200,5,17.0,1087.0,0.015639374425023,Hybrid
10,200,10,32.0,1087.0,0.029438822447102116,Hybrid
15,200,15,47.0,1087.0,0.04323827046918123,Hybrid
5,300,5,20.0,1087.0,0.01839926402943882,Hybrid
10,300,10,39.0,1087.0,0.035878564857405704,Hybrid
15,300,15,54.0,1087.0,0.04967801287948482,Hybrid
5,500,5,38.0,1087.0,0.034958601655933765,Hybrid
10,500,10,71.0,1087.0,0.06531738730450783,Hybrid
15,500,15,101.0,1087.0,0.09291628334866606,Hybrid
5,200,5,5.0,1087.0,0.004599816007359705,KMeans
10,200,10,8.0,1087.0,0.007359705611775529,KMeans
15,200,15,8.0,1087.0,0.007359705611775529,KMeans
5,300,5,5.0,1087.0,0.004599816007359705,KMeans
10,300,10,10.0,1087.0,0.00919963201471941,KMeans
15,300,15,11.0,1087.0,0.010119595216191352,KMeans
5,500,5,20.0,1087.0,0.01839926402943882,KMeans
10,500,10,31.0,1087.0,0.028518859245630176,KMeans
15,500,15,38.0,1087.0,0.034958601655933765,KMeans
