NAME_4,priority_score,hh_cells,hh_cells_pct,hh_weight_share,avg_surge,avg_fare_per_km,pickup_count
Jati Pulo,0.9626758314111868,0.0,0.0,0.0,1.595,13538.076571010482,6
Kampung Melayu,0.8478772683189543,0.0,0.0,0.0,1.8788888888888888,11244.53531457338,9
Cipinang,0.8136608361405321,0.0,0.0,0.0,1.9125,10810.076258967614,8
Johar Baru,0.8040524549689803,0.0,0.0,0.0,1.9930769230769232,10340.574499087532,13
Kemanggisan,0.7825199457393078,0.0,0.0,0.0,1.6629999999999998,11782.863986864773,20
Utan Kayu Selatan,0.7539861483233152,0.0,0.0,0.0,1.7825,10973.738105777516,4
Kuningan Barat,0.7479145635772833,0.0,0.0,0.0,1.66875,11481.429775204835,8
Kebon Manggis,0.707481904463514,0.0,0.0,0.0,1.9875,9605.01042915773,4
Pasar Minggu,0.6427461798188568,0.0,0.0,0.0,1.70625,10467.527815782063,16
Kemayoran,0.6385760410921809,0.0,0.0,0.0,1.8825,9573.634567899631,4
Tebet Barat,0.6142770239942804,0.0,0.0,0.0,1.7289999999999999,10131.521057423979,10
Senen,0.5518806610398502,0.0,0.0,0.0,2.1966666666666668,7354.176919206861,3
Rawa Sari,0.5438402840117507,0.0,0.0,0.0,1.783,9311.362896622924,10
Rorotan,0.5409842423651662,0.0,0.0,0.0,1.68625,9761.411673021106,16
Gunung,0.5304663251039982,0.0,0.0,0.0,1.5708333333333335,10242.123365015557,12
